longitude,latitude
-61.16,5
-64.82885,7.623698
-59.85,-2.383333
-68.6567,-9.0658
-51.7671061,0.6108454
-57.165527,-1.150785
-58.85,4
-49.7136,-3.9565
-59.917827,-2.04264
-61.25,-1.75
-52.06666,1.05
-76.08,-0.87
-83.67707,9.889808
-78.517062,-5.632102
-76.262426,-9.95186
-76.117969,-5.896985
-71.429458,7.177449
-51.930282,-3.123221
-37.272575,-9.762544
-58.97361111,2.911111111
-67.987208,-11.472853
-65.666243,-16.711046
-55.11666667,4.88333333
-60.878849,1.2972629
-64.9332,7.01388
-56.133935,4.677366
-35.46,-7.74
-63.78333,6.05
-51.986389,-18.547778
-51.81666667,-17.0566
-69.083067,9.682245
-44.960472,-8.876361
-55.003507,-19.435544
-44.313333,-18.691667
-48.330247,-22.718336
-44.863039,-18.307309
-49.388889,-22.670556
-65.33333,4.96666
-49.157276,-22.430413
-40.318333,-10.543333
-52.636044,-21.797473
-48.980458,-22.469702
-61.689352,3.387506
-72.48333,10
-64.2333333,6.7
-68.2,-13.6666667
-45.588611,-11.163333
-55.679706,-10.81943
-46.983322,-22.616482
-88.486488,16.366911
-43.641138,-19.444871
-51.733333,-17.083333
-51.666667,-17.983333
-61.86611,-16.59611
-54.56911,-18.130999
-47.824675,-14.174667
-47.938333,-19.375
-48.631667,-18.657222
-60.75422,3.29104
-51.783215,-20.742982
-61.25,-13.544444
-47.071557,-21.771873
-66.5,-14.5
-46.956794,-21.603138
-56.237683,-15.374414
-70.45959,8.522995
-46.166667,-16.35
-36.392222,-8.2075
-46.904722,-18.970556
-47.529472,-11.147083
-48.088123,-16.009153
-52.425824,-21.686624
-47.905833,-14.235278
-46.4688,-10.5698
-49.014262,-22.343709
-60.73,5.1
-50.5,-10.416667
-51.111901,0.125904
-54.891666,-19.620277
-55.333333,-17.833333
-63.333333,0.816667
-47.616667,-9.416667
-60.6167,6.06667
-48.987748,-8.533265
-48.085695,-21.712218
-48.514385,-10.694418
-43.576563,-19.379224
-49.783333,-20.483333
-56.281322,-4.420399
-51.578889,-17.075556
-43.928611,-17.9825
-39.289651,-7.596272
-40.260833,-10.432222
-54.216667,-10.433333
-58.366115,-10.360046
-48.526111,-23.301944
-49.360382,-24.21272
-51.714444,-17.881389
-49.178426,-22.784884
-63.31,6.36
-61.3667,5.05
-56.95,-10.033333
-48.038045,-22.26488
-47.288889,-21.469444
-67.1667,6.4
-46.283333,-13.833333
-46.071388,-11.438888
-45.783333,-15.15
-66.744021,10.013791
-60.376077,-3.858446
-68.4514,-15.0103
-67.6608333,-14.6258334
-73.29447,-4.314206
-73.334364,-3.627688
-43.941559,-16.67449
-48.383889,-16.460556
-47.70192,-14.1167
-60.625464,-2.617747
-47.806111,-16.454722
-47.623044,-14.040967
-47.666667,-16.75
-43.883056,-18.309722
-48.25,-13.85
-64.759028,-3.4496
-49.8258036,-0.9555302
-59.440202,-1.245011
-57.3154163,-0.2000522
-60.541042,1.708787
-51.316667,3.6
-61.86407,-10.817975
-64.779611,-7.241112
-50.561847,-17.541506
-58.241031,-2.791802
-50.185169,-5.592107
-54.75,-8.75
-52.88333,-5.23333
-65.17725,-8.025306
-56.45,1.7
-52.006156,0.888727
-56.384887,-1.667384
-55.333333,-11.916667
-60.221731,-4.271036
-61.9891,-5.31237
-59.583333,-2.016667
-59.321524,-11.817083
-63.992222,-8.973056
-54.9395,-9.272111
-70.5061111,-9.4894444
-60.534111,-2.660556
-63.730299,-8.137223
-61,1.28
-65.15,-10.933333
-59.5821,-2.56028
-52.378662,-11.749486
-59.785556,-2.441667
-63.974945,-8.448422
-59.251207,-1.804192
-67.85,-14.15
-55.501667,-11.836667
-57.91666,-4.75
-60.058617,-3.010999
-59.961932,-15.014226
-55.2175,-10.889444
-55.594167,-11.873056
-51.861866,-2.562258
-55.779167,-11.709167
-50.053815,-6.074133
-58.413217,-15.065209
-60.037345,-12.513322
-54.902012,-3.445317
-55.0967,-13.0112
-65.066667,-10.95
-60.299722,-12.78
-60.1220584,-1.8344891
-61.2977457,-4.7243162
-57.833333,-4.583333
-67.67,3.92
-64.8167,4.98333
-65.1833,2.5
-67.0667,1.93333
-76.4333333,-0.85
-91.964524,16.287793
-76.48,-0.68
-54.928611,-3.052778
-78.66666,-4.3
-89.140056,15.402544
-52.34,3.17
-51.392222,-1.766667
-77,-0.4166667
-77.5666667,-0.7166667
-63.05,3.416667
-72.70611,5.29416
-47.123889,-12.621944
-54.422299,-20.162859
-43.388915,-17.931261
-43.804645,-19.694362
-46.372728,-20.251208
-44.227778,-17.911389
-46.930614,-20.925297
-54.875,-18.204917
-44.4308,-18.7564
-41.3,-13.583333
-42,-13.516667
-44.195774,-17.853814
-47.65,-16.033333
-47.67,-15.67
-48.63722,-14.822109
-38.44,-9.983056
-47.340471,-16.475753
-55.831417,-15.407306
-47.864404,-15.763425
-47.7019,-11.6938
-48.16112,-16.24834
-52.983889,-18.687222
-47.933333,-15.883333
-48.707018,-17.811778
-58.1,-14.333333
-43.654547,-19.357252
-46.485463,-20.722786
-48.6,-13.8
-46.840782,-11.615405
-44.97,-4.43
-57.25469,-14.759703
-55.436389,-11.030556
-50.116667,-15.9
-56.202364,-15.58664
-46.667222,-13.028333
-49.934444,-6.333056
-48.616667,-3.416667
-54.695464,-19.388505
-49.247433,-8.366426
-49.134011,-5.416365
-48.4425,-15.200556
-50.342778,-8.8587222
-59.098236,-10.26278
-48.355,-13.839722
-47.34333,-16.22111
-44.299167,-14.704444
-59.0667,4.15
-61.416667,2.9
-48.880093,-16.340099
-46.017882,-19.732069
-52.009,-15.845
-64.644248,3.033507
-71.4922,4.658539
-64.25,2.7
-44.009513,-16.872649
-43.413677,-4.891503
-60.5333,4.63333
-50.071538,-8.047616
-47.243333,-7.857778
-47.750278,-6.764722
-49.259167,-16.844444
-48.135278,-13.395278
-57.5833,5.6
-45.22914,-19.742911
-47.454167,-13.71175
-48.481869,-16.098532
-55,-14.966667
-55.067,-14.75
-55.533333,-1.583333
-48.36667,-14.16667
-54.583333,-9.583333
-59.904816,-2.434182
-60.014059,-2.192849
-76.366667,-0.833333
-76.966667,-3.966667
-63.328,-0.837
-65.13077,-0.2091
-68.7,-3.46666
-63.3745909,0.9016571
-63.547508,-7.494453
-59.86086,-2.729708
-55.219722,-9.332
-61.811111,-1.951944
-70.632789,18.881763
-74.5806,-9.4697
-65.862833,3.150051
-76.3161,6.4722
-73.75,-4.92
-63.585004,-0.613313
-65.5667,2.16667
-52.2681,-13.5522
-73.73,-7.5
-65.9667,2.78333
-63.3703,-7.96072
-71.3642,-12.9047
-75.05,-10.71
-73.5833,-4.48333
-73.67,-4.9
-72.2908,-12.7636
-72.149385,10.311331
-72.55,-12.37
-55.955086,2.212175
-55.75,-2.33
-63.166667,-7.3166667
-67.038988,9.954959
-60.750687,2.251704
-63.857639,-7.890611
-51.12,-7.78
-63.166667,-7.5
-64.5833,3.81667
-62,-16.42
-61.7482,5.64141
-63.12,7.58
-68.05,8.95
-60.705304,2.959071
-56.436734,-14.409066
-49.230143,-1.514421
-60.891583,3.46903
-62,7.26667
-64.392359,-6.521665
-68.6828,-14.6153
-67.7887,-12.9276
-60.72,-13.98
-74.689825,-11.259752
-46.44632,-20.243077
-44.039747,-19.000677
-46.924944,-22.302671
-51.128424,-29.761694
-55.576133,-27.284296
-55.058685,-25.573208
-53.663514,-26.258309
-43.68525,-19.181342
-43.781061,-18.290703
-42.497976,-14.239482
-48.192945,-15.974897
-46.653611,-20.434444
-43.869909,-19.52849
-47.946567,-22.519997
-47.854722,-21.227222
-47.607153,-21.928348
-55.272005,-23.991534
-55.618629,-24.247149
-54.718387,-25.504575
-54.544438,-25.621809
-48.035633,-15.561252
-53.1725,-13.026111
-43.666175,-19.813258
-41.891667,-13.014444
-59.830217,-13.479054
-41.884722,-13.370556
-49.4619,-19.2816
-47.687824,-22.24218
-42.4656,-16.9519
-43.768291,-18.808636
-51.833051,-30.848876
-50.15235,-24.33498
-52.431899,-31.815694
-55.465492,-30.816213
-49.632544,-24.32639
-51.224302,-29.70263
-48.01666,-21.96666
-41.276023,-13.253351
-43.886396,-17.402817
-48.95,-15.88
-44.006663,-19.587923
-47.219578,-20.07652
-44.4564,-18.3808
-47.631321,-14.161744
-46.561372,-20.169628
-47.246751,-21.303793
-48.034444,-19.674444
-43.603638,-19.31615
-48.083607,-15.927202
-49.5,-15.833333
-47.51865,-14.3403
-44.357161,-18.464977
-43.7215,-18.4293
-43.705,-18.182222
-50.444841,-1.642148
-52.533333,2.95
-44.406229,-2.383606
-59.323837,-2.942443
-59.25326,-2.952711
-48.499306,-4.23423
-61.72994,-5.122326
-62,-0.083333
-55.972881,-4.250702
-48.162018,-22.814349
-48.430153,-1.131146
-59.296546,0.854784
-67.4333,2.91667
-71.29575,1.01264
-58.965,1.33278
-55.559167,2.765
-56.941621,-1.2067814
-66.7,4.11667
-69.45,-13.2666667
-55.183333,5.416667
-57.75,-3.383333
-59.566667,3.333333
-52.5769,-1.1819
-66.2275,1.57194
-56.833333,-1.416667
-75.1667,-10.1667
-68.753006,0.345391
-62.76666,0.30138
-59.6838927,-2.69289
-60.029715,-3.097687
-51.736895,-0.182001
-66.8167,1.23333
-59.966667,-0.416667
-61.510314,-0.582163
-58.066667,-3.8
-71.95,7.167
-60.898097,-12.539156
-71.775,7.792
-69.28,-12.83
-75.3297,-10.41
-48.383333,-13.466667
-57.2167,5.26667
-51.09995,-6.86868
-66.76,6.55
-51.770058,3.73295
-66.84559,-2.774801
-57.216667,-0.883333
-67.58333,-15.91666
-66.14166,5.68333
-76.641126,5.694912
-65.044167,-9.542778
-64.810681,-9.156481
-67.616805,-8.294745
-58.6392,6.392619
-63.218995,-11.900484
-46.379602,-20.879344
-49,-22
-61.81333,-16.76861
-78.83333,-4.91666
-53.416766,-13.018486
-68.7,-12.5666667
-63.68472,-17.45138
-42.353889,-13.974722
-63.00046,-8.00035
-48.903855,-15.043613
-47.677574,-18.046231
-88.448289,16.784325
-51.595106,0.926847
-45.857564,-15.233974
-48.060458,-22.752446
-60.244452,-12.719034
-60.822026,-13.16987
-60.163278,4.609399
-48.407655,-22.943443
-79.084537,-5.005
-67.942452,-15.539926
-48.192037,-1.982076
-45.868208,-20.488592
-48.424447,-17.784788
-48.178951,-16.322827
-44.299369,-19.333336
-48.902735,-22.49901
-56.496145,-1.353757
-60.823376,2.831614
-54.03618,3.648357
-68.498309,10.185334
-72.405259,10.194192
-53.75,3.41667
-66.38,6.15
-48.516667,-17.9
-71.698287,8.006724
-46.677362,-19.172913
-46.684036,-19.091707
-44.267222,-18.109722
-56.48249816,-14.51360034
-56.63333,-15.1
-57.6,-15.2
-77.131004,7.801617
-59.931389,-14.676944
-46.7925,-20.331389
-47.75,-8.566667
-60.997222,1.402222
-54.967428,-9.333985
-58.811922,-0.377463
-48.079722,-13.770278
-63.728056,-18.195
-40.508889,-11.171111
-51.4025,-0.0922
-44.483056,-12.194167
-72.48888,-12.61666
-65.95,3.1
-48.954194,-1.625278
-67.8166667,6.9666667
-66.5666667,3.6
-60.2833,5.7
-59.4167,3.06667
-57.666667,5.55
-50.214384,-24.636041
-61.023598,2.151083
-38.931806,-4.218056
-42.234722,-11.8075
-56.787066,-19.64811
-50.341694,-9.36449
-54.741326,-16.669307
-41.166667,-12.683333
-41.2375,-12.905
-41.866667,-13.45
-55.461591,-15.357045
-43.227239,-16.409763
-49.575271,-15.139575
-57.6083333,-19.2591667
-59.673187,-15.099987
-71.1,6.2780556
-59.554682,-6.833333
-62.26666,5.91666
-61.666667,3.833333
-61.61,5.41
-61.1,4.88333
-50.0002167,-14.0004167
-47.74068,-16.75
-52.143611,-14.846389
-70.739353,18.889615
-62.13,-16.08
-67.833333,-15.5
-67.25,-12.16666
-49.728511,-20.549136
-48.99564,-15.822284
-79.13333,-3.15
-48.2017,-17.4636
-55.533108,-20.474371
-68.2,-15.41666
-60.085556,-18.115278
-55.784444,-10.897778
-89.0158,16.8791
-65.73333,3.73333
-48.751667,-23.546111
-48.35,-9.75
-64.345278,-9.421944
-51.832289,-3.844178
-48.962667,-0.996067
-70.02,9.6
-72.62,4.2969444
-95.079789,17.138548
-56.0967,-15.5961
-50.171528,-16.06675
-50.26917,-16.090556
-67.552715,5.630227
-59.7856,-13.6633
-37.583333,-8.725833
-67.16666,-15.5
-47.266667,-19.333333
-48.15,-22.233333
-46.9424,-22.3724
-39.898333,-12.756667
-40.466667,-11.265833
-42.143333,-11.828889
-45.406944,-15.4075
-50.424444,-10.396944
-43.341389,-18.0925
-72.21347,-12.71847
-56.14625,3.79508
-71.7053,7.8336
-48.129227,-19.152134
-56.406975,-10.387908
-46.289722,-13.612222
-75.545658,5.917074
-60.786111,-2.548056
-59.246539,-15.321844
-85.4917,12.12
-63.62,-18.1175
-63.675,-18.1555556
-63.5966666,-17.4030556
-40.30001,-5.649982
-60.88333,-13.65
-49.673361,-11.540833
-48.147222,-8.364444
-52.708142,-0.927967
-36,-8.405
-50.7903,1.745054
-53.183333,-9.883333
-60.8,-13.65
-53.1736111,-19.0002778
-47.966667,-15.8
-49.80099,-1.797473
-59.867393,-13.34761
-53.897813,-19.010834
-57.024469,-19.243298
-52.955417,-18.920444
-54.9694447,-8.7294447
-52.3531,-14.6733
-52.91,5.05
-74.1,2.33333
-48.961841,-17.723165
-49.3794,-20.8197
-48.039351,-19.085904
-46.661742,-20.269152
-56.182958,1.093362
-69.201811,9.884019
-58.3,-14.383333
-48.301944,-10.418889
-48.099444,-10.451667
-46.58,-14.521667
-98.057762,20.203217
-53.2166667,-17.3
-54.8833333,-18.9166667
-52.772021,-17.549061
-50.149864,-14.34845
-60.310682,-14.261345
-51.4166667,-18.7
-50.640833,-1.828889
-76.580975,3.379432
-43.950833,-19.100833
-45.24722,-6.878611
-56.778011,-9.332036
-67.71666,-16.15
-67.61666,-12.45
-48.523917,-23.04875
-41.766662,-13.188433
-48.964444,-23.185
-49.184444,-24.071111
-54.53,-9.38
-56.977052,-14.257745
-56.45,-14.333333
-56.364167,-12.623611
-56.427778,-12.599167
-56.29,-13.51
-59.772208,-12.249518
-51.159444,-17.174722
-52.140833,-18.544167
-49.119181,-22.89074
-43.8897018432617,-19.6271991729736
-45.918722,-20.827716
-46.991193,-21.007436
-60.166667,-12.75
-67.85,5.33333
-45.61159,-20.315804
-49.279193,-14.889585
-61.88,8.03
-67.8,5.23
-58.966667,-4.116667
-42.3225,-13.711667
-43.690556,-18.331667
-49.561944,-19.273
-42.576944,-14.757778
-43.445578,-16.490719
-41.018056,-11.671667
-41.234167,-13.397778
-41.266667,-12.466667
-42.2075,-13.993056
-46.082884,-17.944405
-66.098861,5.624376
-41.3897,-12.5633
-42.808333,-15.22
-41.216667,-10.35
-60.21422222,5.601194444
-43.985178,-18.290473
-41.288889,-12.241111
-61.36667,4.65
-41.364722,-10.448056
-63.68555,5.73444
-48.963889,-15.717778
-67.63,3.8
-43.775363,-18.978763
-75.32888,-10.19472
-60.850244,1.420803
-61.032775,1.804189
-52.693881,5.072174
-72.48,9.3
-55.753889,-10.980278
-68.303056,-10.564444
-57.883333,-3.833333
-58.84373,-3.073772
-63.38333,6.43333
-59.58333,3.41666
-63.13333,0.8
-60.682383,-3.734353
-60.042,-2.752459
-60.3608,-2.2761
-61.783333,-1.4
-65.22,2.87
-70.8,-13.28333
-45.071944,-11.044167
-52.23,-14.63
-76.554562,3.465575
-48.297222,-22.8
-60.386053,-12.525622
-45.283123,-19.687418
-47.4397,-19.8656
-48.748004,-22.819429
-48.466667,-15.266667
-59.942609,3.314355
-72.3403,-12.6403
-59.9167,4.66667
-55.72629,-15.302776
-45.006792,-17.400622
-61.23,4.92
-48.79491,-22.596629
-55.423006,-15.834635
-63,7.75
-47.5,-14.116667
-56.129534,2.024871
-58.083333,-13.333333
-54.615354,-20.413207
-47.826229,-22.247868
-55.987256,-22.50657
-46.912473,-20.135505
-47.94,-15.738056
-47.843599,-21.964232
-55.0594,-3.39691
-56.917593,-10.934298
-56.225012,-14.573109
-56.18,-12.36
-56.254,-12.3557
-55.228042,-15.404145
-55.1,-15.116667
-48.118889,-13.468333
-67.6403,5.66389
-61.5,5.8
-58.7442,4.58667
-60.959567,-3.356944
-58.6289,5.0325
-39.183333,-17.516667
-58,5.66667
-58.75,5.33333
-40.215556,-12.915278
-39.05,-16.433333
-65.393,-10.7981
-59.056933,-6.794219
-55.9222,0.433352
-62.660088,-10.293751
-68.947147,-3.475463
-61.4978,-14.5431
-66.999755,-0.075666
-67.046046,-0.134536
-65.083333,-10.716667
-60.833333,-14.616667
-59.366947,-2.873795
-67.1333,5.55
-67.179775,0.937796
-57.6667,-4.41667
-68.158054,-16.477036
-67.399204,-8.728669
-65.371241,-9.706585
-67.441111,-8.451111
-59.017,-10.3
-63.05,4.05
-75.2261,-10.1403
-68.223337,-15.308996
-77.910138,-5.917844
-71.720964,-12.040978
-65.55,3.16667
-61.2415,1.03834
-54.917757,-2.879478
-52.0408,3.59028
-52.166667,4.333333
-58.85,1.4
-59.95,5.45
-70.764652,-8.282366
-54.96,5.45
-63.13,6.53
-51.776652,-3.129809
-49.633333,-3.966667
-47.524856,-1.506299
-51.799972,-0.133313
-56.0147,-2.240779
-76.18,0.02
-74.75,7.02
-73.049722,-8.235833
-73.0115,-7.4017
-72.7615,-7.3993
-73.917272,2.958443
-72.395806,-0.602343
-73.037315,2.545881
-54.100054,-1.78337
-52.233333,-1.733333
-54.937392,-2.660911
-62.6333,8.05
-59.645,4.196666667
-36.337778,-10.063056
-61.736,0.423
-53.3664,2.81639
-73.26004,-3.760634
-64.7625,6.36527
-61.176023,7.45769
-63.360811,6.823297
-65.8,10.15
-35.329468,-7.62104
-45.365734,-19.552436
-45.988889,-15.255
-50.07454,-20.411124
-55.449404,-23.976577
-66.5,6.91666
-68.2,-13.76666
-73.14944,-12.81638
-52.133333,-20.916667
-46.903778,-20.290639
-48.0131,-16.7171
-46.457972,-20.488639
-67.6166667,5.6
-44.145792,-19.46167
-43.958831,-7.674803
-55.883333,-12.916667
-47.25,-22.25
-51.893948,-13.07392
-44.36637,-19.322179
-48.063322,-19.434759
-51.166667,-18.1
-61.00472,-14.73861
-84.761395,9.994319
-43.960428,-19.461871
-55.034894,-15.980445
-44.708752,-17.645398
-56.624232,-20.809443
-74.88206,4.552896
-68.83333,-13.01666
-59.1677,4.68456
-60.0333,4.8
-52.282736,-14.87219
-52.202718,-15.379013
-52.373814,-15.441082
-51.8,-17.15
-51.77,-17.25
-60.67,-14.67
-63.49,6.65
-48.21666,-10.31666
-96.743829,17.120132
-54.6356,-16.4708
-42.877778,-16.44
-51.559918,-20.450229
-48.134885,-19.085641
-47.633333,-15.233333
-44.564403,-7.78368
-55.179722,-18.666944
-50.91666,2.25
-47.392364,-13.902642
-49.234707,-22.834037
-47.823333,-13.678611
-48.894444,-15.792222
-47.520582,-13.887739
-72.909231,4.106537
-42.819167,-15.968333
-54.8916666,-17.6202778
-52.1583,-14.0503
-49.25321,-16.643143
-67.793073,-10.03756
-61.115582,4.588969
-72.69611,-12.8475
-57.570111,-19.206389
-50.4775,-22.619167
-48.63902,-23.049047
-51.8825,-17.2875
-89.062835,15.285694
-63.249851,-17.769822
-72.38333,7.71666
-54.708056,-2.443333
-49.016667,-14.366667
-63.5,6.75
-73.279521,-3.698109
-77.6666667,-3.8333333
-74.1666666667,-3.8333333333
-47.387628,-14.474406
-48.46124,-14.601021
-49.756111,-14.471388
-49.608889,-16.423611
-49.275147,-14.402946
-47.45,-15.5833333
-46.944367,-12.936789
-52.108928,-11.170361
-47.484444,-15.836667
-48.693344,-15.825025
-48.266667,-13.65
-60.01901,-2.884265
-61,-1.28
-49.4267,-15.2981
-50.466667,-5.983333
-55.92111,-1.30583
-55.490278,2.792222
-55.73875,-1.584068
-57.133333,-1
-67.874433,-9.955876
-50.9281,-17.7983
-67.627678,-10.07254
-54.82503,-9.268576
-60.908304,2.472619
-65.229848,-9.722907
-50.585202,-6.0323
-68.386188,-9.434849
-46.058225,-5.761451
-60.155564,-1.697808
-60.866667,-3.225925
-63.1941,0.5013
-59.783382,-2.716708
-59.001999,-3.146296
-60.035511,-2.534756
-61.021303,-1.804253
-61.2684131,-4.6587688
-59.833333,-2.516667
-59.9666667,2.8833333
-78.8531,-5.1044
-55.114583,-11.554264
-59.985833,-2.388889
-59.5,-1.5
-59.6854736,-2.3153702
-55.329401,-11.043418
-55.446667,-11.246389
-55.711667,-11.054444
-59.581346,-4.402388
-55.455,-11.365556
-66.3,3.416667
-55.25,-13.166667
-61.185369,-5.542539
-55.458333,-12.148056
-64.195556,-9.162222
-65.0191,-0.4141
-55.409639,-11.572306
-55.263194,-11.609778
-69.08,-11.2
-66.8333,5.58333
-53.2,3.58
-62.5333,5.68333
-75.90486,1.68258
-83.658623,9.476629
-70.01666,9.03333
-71.46666,7.68333
-71.019846,7.46777
-65.341909,-4.857338
-53.5,1.5
-52.63,2.45
-77.66666,-0.71666
-60.34197222,6.456166667
-88.310036,17.106657
-76.38333,-0.51666
-62.083333,-1.016667
-72.33333,11.01666
-71.69222,5.19611
-47.666667,-15.916667
-48.161171,-17.745856
-46.517222,-11.6025
-43.505872,-19.227045
-59.421389,-14.414167
-48.178333,-14.475556
-48.876944,-14.554444
-41.75,-13.25
-54.07265,-19.530891
-51.882973,-17.134416
-49.469289,-16.346758
-59.5,-16.03
-53.801939,-19.836138
-47.916667,-18.163056
-49.224866,-16.526109
-48.5614,-18.1425
-42.416667,-13.75
-46.4,-20.55
-57.53,-17.87
-38.35,-10.066667
-43.081389,-17.472778
-52.212339,-3.1962
-50.0003667,-6.00085
-47.35,-6.183333
-50.353056,-6.371944
-56.339071,-15.752964
-48.184796,-7.232174
-47.185,-15.3525
-48.644687,-15.377743
-51.267,-15.867
-50.171389,-6.155833
-57.632939,-16.049083
-46.79224,-18.174892
-44.205271,-19.496456
-67.339367,0.324267
-48.4597,-14.4739
-47.5,-14.5
-62.9667,7.23333
-44.282103,-19.485858
-49.218889,-14.476389
-45.82373,-20.593465
-46.580213,-19.493337
-48.522673,-16.798765
-48.7,-17.716667
-59.583333,4.183333
-47.7896,-18.0134
-47.65,-17.533333
-43.531389,-17.970278
-48.07155,-17.960408
-43.3,-16.416667
-48,-17.2
-47.280554,-21.209498
-48.537322,-16.048026
-62.8,6.7583
-57.5333,5.71667
-48.1,-15.55
-52.246,-15.851
-47.323889,-16.050556
-49.128424,-16.683962
-49.43874,-16.470744
-49.468387,-16.765701
-46.25,-19.15
-59.3667,2.31667
-56.306275,-14.419166
-48.0625,-13.526667
-65.1833,7.33333
-72.898611,9.591667
-76.958226,3.876273
-51.866667,-11.2
-63.476336,-8.037357
-59.264634,-12.069507
-56.977745,-10.327065
-75.6,-9.07
-59.8461,4.71
-78.32,-4.92
-71.9256,-9.2383
-58.3223,3.40214
-75.860616,4.709374
-92.036697,17.528443
-74.93,-10.28
-76.87,-0.73
-68.82,10.43
-67.25,5.58
-78.6703,-5.2714
-78.9025,-5.01194
-78.3486,-6.10916
-56.048239,-4.281376
-52.7333,3.81667
-67.0333,3.86667
-63.2074,-7.39511
-59.3,2.45
-67.581784,5.719139
-64.989136,-3.495164
-49.001064,-5.191567
-57.2853,5.18917
-63.1875658,-7.5925367
-61.318957,6.267746
-60.883003,3.869545
-60.666667,2.833333
-60.2594,-14.8533
-56.325833,-10.52
-66.25,7.6
-54.069167,-2.008056
-67.6534,-12.8544
-72.1833,-12.4167
-65.7211,3.14667
-63.122331,-7.575321
-63.776278,-7.706722
-64.856559,-10.607747
-60.251913,-14.629141
-75.3497,-11.1399
-72.3,-12.3167
-43.416667,-19.416667
-50.397979,-22.610263
-49.80112,-29.357516
-49.86659,-24.333692
-48.375,-22.875
-48.5,-22.875
-55.547092,-30.861319
-55.14995,-24.986746
-55.924658,-25.060996
-55.533333,-26.116667
-54.741037,-24.229935
-57.007528,-25.228728
-43.684029,-19.498295
-43.77326,-19.412032
-43.471531,-19.12319
-43.785327,-18.900886
-41.335278,-12.077222
-46.229301,-20.603353
-48.074688,-15.815984
-41.506944,-12.723889
-41.416667,-13.666667
-46.961334,-19.615301
-46.767222,-20.4425
-48.166667,-15.916667
-47.944616,-15.96476
-46.056718,-20.918066
-54.583159,-25.367421
-50.517454,-22.701694
-48.43409,-22.82412
-48.746389,-21.548889
-54.6316,-25.421194
-46.800039,-18.668899
-47.790979,-15.677363
-47.5167,-14.2071
-56.1,-12.283333
-43.96858,-18.637468
-50.259164,-24.563037
-49.4633,-24.1131
-50.008056,-24.426111
-49.34298,-24.129261
-54.005,-29.687778
-51.0225,-30.070278
-51.3856695,-29.885741
-51.109109,-29.681882
-43.693889,-18.261389
-41.966667,-13.283333
-47.0981,-20.7844
-43.5717,-17.8881
-46.662545,-20.152402
-44.078653,-19.860391
-41.858056,-13.303056
-47.509516,-14.422521
-47.8275,-15.3675
-56.916667,-14.233333
-44.564375,-18.8116
-41.306667,-13.454167
-41.944175,-13.682439
-43.798291,-19.593139
-43.7,-19.052
-77.732367,-0.895407
-56.9911909,-0.9808896
-59.928125,-2.785349
-53.066667,3.25
-51.855384,3.817241
-52.343474,4.831474
-55.049336,-3.136528
-53.27757,4.823331
-56.455556,-2.428056
-48.03506,-0.752669
-69.0786111,-12.6125
-55.2667,5.31667
-67.5667,4.9
-45.638333,-21.166389
-60.77748,2.561977
-61.55,4.66666
-56.96666,-1.41666
-53.56,5.45
-51.983611,-14.751111
-56.918056,-13.411389
-41.063889,-13.961111
-60.095707,-2.640696
-61.367662,0.970788
-62.53767,-0.24781
-52.532599,-13.282713
-59.939968,-2.855466
-56.624368,-13.324922
-58.515862,4.267237
-56.310776,-12.586848
-67.13,6.25
-54.876111,-2.536667
-66.13,0.83
-58.17328,-2.714636
-83.78,10.5
-70.558,8.483
-70.642,8.55
-71.3,4.58
-74.92,-10.75
-68.67,-13.57
-77.9162,-1.60919
-63.575,2.742
-61.156049,1.290631
-60.509648,0.989343
-64.417327,-9.24255
-60.666667,-7.583333
-59.457779,-10.16716
-57.873333,-9.698333
-61.14638,-14.38916
-51.791661,3.828911
-76.5622,3.217128
-68.957894,-10.948677
-69.087883,-11.60311
-68.387159,-10.697691
-50.05068,-7.757667
-61.63,4.38
-56.054228,-4.40134
-56.2,4.71667
-60.975222,1.5765
-56.328333,-4.611389
-68.2166667,-11.25
-60.206099,8.339756
-58.15,5.97
